score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
score,id
0,freak93
0,klamathix
0,wefgef
0,hcretescu
0,Robert29
0,marius135
0,maritim
0,Katyia
0,mariac
0,teodor94
0,r.dragos0
0,toby007
0,Unforgiven
0,stheeye
0,palcuiealex
0,TwoOfDiamonds
0,noirual
0,dan.ghita
0,razvan9310
0,roxana
0,stanescu.radu
0,vld
0,ciubakka
0,Iulia_Duta
0,tarbandrei
0,unibuc.Alex.BrainStorm
0,CostinV
0,vlad.florescu94
0,alexsimi66
0,iustin.bulimar
0,tavibelu
0,busesorin
0,cristiana22
0,andreeaghetu
0,cioionut
0,Leontin
